어휘	구성 단위	품사	전문 분야
허리^신경절	구	품사 없음	의학
허리^앞점	구	품사 없음	의학
허리^엉덩^갈비근	구	품사 없음	의학
허리^엉덩뼈	구	품사 없음	의학
허리^엉덩이^비율	구	품사 없음	의학
허리^엉치	구	품사 없음	의학
허리^엉치^관절	구	품사 없음	의학
허리^엉치^신경^줄기	구	품사 없음	의학
허리^엉치^신경얼기	구	품사 없음	의학
허리^엉치^팽대	구	품사 없음	의학
허리^엉치각	구	품사 없음	의학
허리^옆점	구	품사 없음	의학
허리^오른쪽^비틀기	구	품사 없음	체육
허리^옮겨^치기	구	품사 없음	체육
허리^왼쪽^비틀기	구	품사 없음	체육
허리^잡기	구	품사 없음	체육
허리^재기	구	품사 없음	체육
허리^정맥	구	품사 없음	의학
허리^제쳐^머리^치기	구	품사 없음	체육
허리^제쳐^손목^치기	구	품사 없음	체육
허리^제쳐^오른^머리^치기	구	품사 없음	체육
허리^제쳐^오른^손목^치기	구	품사 없음	체육
허리^제쳐^오른^허리^치기	구	품사 없음	체육
허리^제쳐^왼^머리^치기	구	품사 없음	체육
허리^제쳐^왼^손목^치기	구	품사 없음	체육
허리^제쳐^왼^허리^치기	구	품사 없음	체육
허리^제쳐^허리^치기	구	품사 없음	체육
허리^죄기	구	품사 없음	체육
허리^질환	구	품사 없음	의학
허리^채기	구	품사 없음	체육
허리^척수	구	품사 없음	의학
허리^척수^조영상	구	품사 없음	의학
허리^척주^굽이	구	품사 없음	의학
허리^척주^앞굽음증	구	품사 없음	의학
허리^척추	구	품사 없음	의학
허리^척추뼈	구	품사 없음	의학
허리^천자	구	품사 없음	의학
허리^천자^바늘	구	품사 없음	의학
허리^치기	구	품사 없음	건설
허리^치기	구	품사 없음	체육
허리^치기^되돌려^머리^치기	구	품사 없음	체육
허리^치기^되돌려^손목^치기	구	품사 없음	체육
허리^치기^되돌려^허리^치기	구	품사 없음	체육
허리^콩팥^절개술	구	품사 없음	의학
허리^콩팥^절제술	구	품사 없음	의학
허리^탈장	구	품사 없음	의학
허리^태클	구	품사 없음	체육
허리^통증	구	품사 없음	의학
허리^튀겨^감기	구	품사 없음	체육
허리^튀기	구	품사 없음	체육
허리^피해^머리^치기	구	품사 없음	체육
허리^피해^손목^치기	구	품사 없음	체육
허리^피해^오른^머리^치기	구	품사 없음	체육
허리^피해^오른^손목^치기	구	품사 없음	체육
허리^피해^오른^허리^치기	구	품사 없음	체육
허리^피해^왼^머리^치기	구	품사 없음	체육
허리^피해^왼^손목^치기	구	품사 없음	체육
허리^피해^왼^허리^치기	구	품사 없음	체육
허리^피해^허리^치기	구	품사 없음	체육
허리^후리기	구	품사 없음	체육
허리가 꼿꼿하다	관용구	품사 없음	
허리가 꼿꼿하다	관용구	품사 없음	
허리가 끊어지다	관용구	품사 없음	
허리가 부러지다	관용구	품사 없음	
허리가 부러지다	관용구	품사 없음	
허리가 부러지다	관용구	품사 없음	
허리가 잘리다	관용구	품사 없음	
허리가 잘리다	관용구	품사 없음	
허리가 휘다[휘어지다]	관용구	품사 없음	
허리가 휘청거리다[휘청하다]	관용구	품사 없음	
허리갱이	어휘	명사	
허리근^고름집	구	품사 없음	의학
허리근^농양	구	품사 없음	의학
허리노리	어휘	명사	
허리노린잿-과	어휘	명사	동물
허리다	어휘	형용사	
허리단	어휘	명사	
허리달	어휘	명사	
허리동	어휘	명사	
허리동아리	어휘	명사	
허리동이-연	어휘	명사	
허리둘레-선	어휘	명사	
허리둘레와^엉덩이^둘레의^비율	구	품사 없음	복식
허리등	어휘	명사	
허리띠 속에 상고장(上告狀) 들었다	속담	품사 없음	
허리띠-쇠	어휘	명사	
허리띠^모양^무감각	구	품사 없음	의학
허리띠가 길양식	속담	품사 없음	
허리띠를 늦추다	관용구	품사 없음	
허리띠를 늦추다	관용구	품사 없음	
허리띠를 조르다	관용구	품사 없음	
허리띠를 졸라매다	관용구	품사 없음	
허리띠를 졸라매다	관용구	품사 없음	
허리띠를 졸라매다	관용구	품사 없음	
허리띠를 풀다[끄르다]	관용구	품사 없음	
허리를 굽히다	관용구	품사 없음	
허리를 굽히다	관용구	품사 없음	
허리를 굽히다	관용구	품사 없음	
허리를 꺾다	관용구	품사 없음	
허리를 못 펴다	관용구	품사 없음	
허리를 잡다	관용구	품사 없음	
허리를 쥐고 웃다	관용구	품사 없음	
허리를 펴다	관용구	품사 없음	
허리막-허다	어휘	동사	
허리매	어휘	명사	
허리메	어휘	명사	
허리메-허다	어휘	동사	
허리부	어휘	명사	
허리뼈^덧돌기	구	품사 없음	의학
허리뼈^천자	구	품사 없음	의학
허리선	어휘	명사	
허리쉼-하다	어휘	동사	
허리신경덤불	어휘	명사	의학
허리심	어휘	명사	
허리씨름-하다	어휘	동사	체육
허리아렛-소리	어휘	명사	
허리아픔	어휘	명사	의학
허리아픔증	어휘	명사	의학
허리앓이-하다	어휘	동사	의학
허리에 돈 차고 학 타고 양주에 올라갈까	속담	품사 없음	
허리춤에 빗 넣고 시집온 색시 잘산다	속담	품사 없음	
허리춤에서 뱀 집어 던지듯	속담	품사 없음	
허리케인	어휘	명사	지구
허리케인-라나	어휘	명사	체육
허리케인^러너	구	품사 없음	체육
허리케인^타이	구	품사 없음	건설
허릿-간	어휘	명사	
허릿-나모	어휘	명사	
허릿-단	어휘	명사	
허릿-달	어휘	명사	
허릿-대	어휘	명사	
허릿-매	어휘	명사	
허릿-물	어휘	명사	
허릿-바	어휘	명사	
허릿-발	어휘	명사	
허릿-살	어휘	명사	
허릿-심	어휘	명사	
허릿-심	어휘	명사	
허릿-심	어휘	명사	
허릿간-마디	어휘	명사	
허마-내다	어휘	동사	
허망	어휘	명사	
허망	어휘	명사	
허망	어휘	명사	
허망(을) 짚다	관용구	품사 없음	
허망-감	어휘	명사	
허망-내다	어휘	동사	
허망-다리	어휘	명사	
허망-륜	어휘	명사	불교
허망-스럽다	어휘	형용사	
허망-하다	어휘	형용사	
허망-하다	어휘	형용사	
허망스레	어휘	부사	
허망지설	어휘	명사	
허매	어휘	명사	
허맥	어휘	명사	한의
허맹이	어휘	명사	
허머꾸시	어휘	명사	
허먼	어휘	명사	인명
허멀	어휘	명사	
허메틱^실	구	품사 없음	공학 일반
허멩이	어휘	명사	
허면-국수	어휘	명사	
허명	어휘	명사	
허명-무실	어휘	명사	
허명무실-하다	어휘	형용사	
허목^초상	구	품사 없음	미술
허몽	어휘	명사	
허묘	어휘	명사	
허무	어휘	명사	
허무	어휘	명사	
허무	어휘	명사	철학
허무	어휘	명사	철학
허무	어휘	명사	
허무-감	어휘	명사	
허무-당	어휘	명사	사회 일반
허무-론	어휘	명사	철학
허무-망상	어휘	명사	
허무-설	어휘	명사	철학
허무-적	어휘	관형사·명사	
허무-적멸	어휘	명사	
허무-적멸	어휘	명사	철학
허무-주의	어휘	명사	사회 일반
허무-주의	어휘	명사	정치
허무-주의	어휘	명사	철학
허무-집	어휘	명사	
허무-하다	어휘	형용사	
허무-하다	어휘	형용사	
허무-하다	어휘	형용사	
허무-하다	어휘	형용사	
허무-학	어휘	명사	철학
허무-히	어휘	부사	
허무-히	어휘	부사	
허무-히	어휘	부사	
허무-히	어휘	부사	
허무^사상	구	품사 없음	의학
허무^사상	구	품사 없음	심리
허무^사상	구	품사 없음	사회 일반
허무당^선언	구	품사 없음	역사
허무두^유적	구	품사 없음	역사
허무르다	어휘	동사	
허무리	어휘	명사	
허무맹랑	어휘	품사 없음	
허무맹랑-하다	어휘	형용사	
허무주의-자	어휘	명사	
허무주의-적	어휘	관형사·명사	
허무주의적^망상	구	품사 없음	심리
허무주의적^사고	구	품사 없음	사회 일반
허무주의적^자살	구	품사 없음	사회 일반
허무하다	어휘	형용사	
허무히	어휘	부사	
허문	어휘	명사	
허문	어휘	명사	
허문	어휘	명사	
허문	어휘	명사	
허문	어휘	명사	
허문	어휘	명사	
허문-거리	어휘	명사	
허물	어휘	명사	
허물	어휘	명사	
허물	어휘	명사	
허물	어휘	명사	
허물	어휘	명사	
허물 모르는 게 내외	속담	품사 없음	
허물(을) 벗다	관용구	품사 없음	
허물(을) 벗다	관용구	품사 없음	
허물-레기	어휘	명사	
허물-리다	어휘	동사	
허물-벗기	어휘	명사	동물
허물-없다	어휘	형용사	
허물-투성이	어휘	명사	
허물-하다	어휘	동사	
허물-할망	어휘	명사	민속
허물^벗음	구	품사 없음	동물
허물고-띠리다	어휘	동사	
허물고-지다	어휘	동사	
허물구다	어휘	동사	
허물다	어휘	동사	
허물다	어휘	동사	
허물다	어휘	동사	
허물다	어휘	동사	
허물다	어휘	동사	
허물벗기선	어휘	명사	동물
허물선	어휘	명사	동물
허물어-뜨리다	어휘	동사	
허물어-뜨리다	어휘	동사	
허물어-뜨리다	어휘	동사	
허물어-뜨리다	어휘	동사	
허물어-뜨리다	어휘	동사	
허물어-뜨리다	어휘	동사	
허물어-뜨리다	어휘	동사	
허물어-지다	어휘	동사	
허물어-지다	어휘	동사	
허물어-지다	어휘	동사	
허물어-지다	어휘	동사	
허물어-지다	어휘	동사	
허물어-지다	어휘	동사	
허물어-지다	어휘	동사	
허물어-트리다	어휘	동사	
허물어-트리다	어휘	동사	
허물어-트리다	어휘	동사	
허물어-트리다	어휘	동사	
허물어-트리다	어휘	동사	
허물어-트리다	어휘	동사	
허물어-트리다	어휘	동사	
허물없-이	어휘	부사	
허물이 커야 고름이 많다	속담	품사 없음	
허물허물	어휘	부사	
허물허물하다	어휘	형용사	
허므로이	어휘	부사	
허믈	어휘	명사	
허믈	어휘	명사	
허믈-?다	어휘	동사	
허미	어휘	명사	
허미-거리	어휘	명사	
허미-싯이	어휘	명사	
허미-씻애	어휘	명사	
허미-씻음	어휘	명사	
허미-씻이	어휘	명사	
허미다	어휘	동사	
허미트^형식	구	품사 없음	공학 일반
허밍	어휘	명사	음악
허바드^모형	구	품사 없음	물리
허박	어휘	품사 없음	
허박-하다	어휘	형용사	
허발	어휘	명사	
허발	어휘	명사	
허발	어휘	명사	
허발-나다	어휘	동사	
허발-대신	어휘	부사	
허발-들리다	어휘	동사	
허발-딩겁	어휘	명사	
허발-장이	어휘	명사	
허발-하다	어휘	동사	
허발-하다	어휘	동사	
허발-하다	어휘	동사	
허방	어휘	명사	
허방	어휘	명사	
허방(을) 짚다	관용구	품사 없음	
허방(을) 짚다	관용구	품사 없음	
허방(을) 치다	관용구	품사 없음	
허방-다리	어휘	명사	
허방-지방	어휘	부사	
허방다리를 짚다	관용구	품사 없음	
허방지방-하다	어휘	동사	
허방치기	어휘	명사	
허방허방	어휘	부사	
허방허방하다	어휘	동사	
허배	어휘	명사	
허배-일	어휘	명사	
허배-하다	어휘	동사	
허백당	어휘	명사	인명
허버꾸시	어휘	명사	
허버드^블라우스	구	품사 없음	복식
허버지-게	어휘	부사	
허버트	어휘	명사	인명
허벅	어휘	명사	
허벅-다리	어휘	명사	
허벅-단지	어휘	명사	
허벅-살	어휘	명사	
허벅-장단	어휘	명사	
허벅-춤	어휘	명사	민속
허벅-허벅	어휘	부사	
허벅^차기	구	품사 없음	체육
허벅고치	어휘	명사	동물
허벅구시	어휘	명사	
허벅다리^걸기	구	품사 없음	체육
허벅다리멈추기	어휘	명사	체육
허벅지	어휘	명사	
허벅지^당기기	구	품사 없음	체육
허벅허벅	어휘	부사	
허벅허벅-하다	어휘	형용사	
허벅허벅하다	어휘	형용사	
허번	어휘	명사	한의
허벌-나다	어휘	형용사	
허벌-나다	어휘	동사	
허벌-딩겁	어휘	명사	
허법	어휘	명사	
허벙-거리다	어휘	동사	
허벙-저벙	어휘	부사	
허베기	어휘	명사	
허베기	어휘	명사	
허베이	어휘	명사	지명
허베이 성	구	품사 없음	지명
허베이스피리트^유류^오염^사고	구	품사 없음	환경
허병	어휘	명사	
허병	어휘	명사	
허보	어휘	명사	
허보-하다	어휘	동사	
허복	어휘	명사	역사
허복	어휘	명사	역사
허복-다리	어휘	명사	
허복-되다	어휘	동사	역사
허복-하다	어휘	동사	역사
허복지	어휘	명사	
허봉	어휘	명사	역사
허부	어휘	명사	
허부	어휘	명사	역사
허부-되다	어휘	동사	역사
허부-지다	어휘	동사	
허부-하다	어휘	동사	역사
허부기	어휘	명사	
허부다	어휘	동사	
허부랑	어휘	명사	
허부럭고치	어휘	명사	동물
허부렁-하다	어휘	형용사	
허부레기	어휘	명사	
허부룩	어휘	부사	
허부룩이	어휘	부사	
허부룩하다	어휘	형용사	
허부룩허부룩	어휘	부사	
허부룩허부룩하다	어휘	형용사	
허부수수-하다	어휘	형용사	
허부수수-하다	어휘	형용사	
허부재기	어휘	명사	
허부적-거리다	어휘	동사	
허부죽-거리다	어휘	동사	
허부죽-하다	어휘	동사	
허부죽-허부죽	어휘	부사	
허부죽허부죽-하다	어휘	동사	
허북	어휘	명사	
허북	어휘	명사	
허북-다리	어휘	명사	
허북-달구리	어휘	명사	
허북대	어휘	명사	
허북지	어휘	명사	
허북치	어휘	명사	
허분-허분	어휘	부사	
허분허분-하다	어휘	형용사	
허불	어휘	명사	
허불-로	어휘	부사	
허불썩-하다	어휘	형용사	
허불지	어휘	명사	
허뷔다	어휘	동사	
허뷔다	어휘	동사	
허브	어휘	명사	
허브	어휘	명사	기계
허브	어휘	명사	전기·전자
허브	어휘	명사	
허브	어휘	명사	영상
허브	어휘	명사	체육
허브 가루	구	품사 없음	
허브 솔트	구	품사 없음	
허브 향	구	품사 없음	
허브-비	어휘	명사	전기·전자
허브-삼겹살	어휘	명사	
허브-샐러드	어휘	명사	
허브-운	어휘	명사	지구
허브-족	어휘	명사	
허브-차	어휘	명사	
허브-캔디	어휘	명사	
허브-탕수육	어휘	명사	
허브-튀김	어휘	명사	
허브-티	어휘	명사	
허브^개념^공항	구	품사 없음	교통
허브^공항	구	품사 없음	교통
허브^길이	구	품사 없음	기계
허브^높이	구	품사 없음	기계
허브^사이트	구	품사 없음	매체
허브^연결재	구	품사 없음	기계
허브^정원	구	품사 없음	농업
허브^지름	구	품사 없음	기계
허브^코리아	구	품사 없음	경제
허브^혈액	구	품사 없음	의학
허브다	어휘	동사	
허브랜드^공간	구	품사 없음	수학
허브랜드^기초	구	품사 없음	정보·통신
허브랜드의^정리	구	품사 없음	철학
허브리스	어휘	명사	경영
허브메이어^트러스	구	품사 없음	건설
허브캡	어휘	명사	기계
허브형^밸브	구	품사 없음	기계
허블	어휘	명사	인명
허블^망원경	구	품사 없음	천문
허블^시간	구	품사 없음	천문
허블^우주^망원경	구	품사 없음	천문
허블의^법칙	구	품사 없음	천문
허비	어휘	명사	한의
허비	어휘	명사	
허비	어휘	품사 없음	
허비-되다	어휘	동사	
허비-하다	어휘	동사	
허비-하다	어휘	형용사	
허비다	어휘	동사	
허비다	어휘	동사	
허비다	어휘	동사	
허비우다	어휘	동사	
허비적	어휘	품사 없음	
허비적	어휘	부사	
허비적-거리다	어휘	동사	
허비적-대다	어휘	동사	
허비적-허비적	어휘	부사	
허비적이다	어휘	동사	
허비적허비적-하다	어휘	동사	
허비집다	어휘	동사	
허비츠^안정도^판별법	구	품사 없음	전기·전자
허빗	어휘	품사 없음	
허빗-거리다	어휘	동사	
허빗-대다	어휘	동사	
허빗-허빗	어휘	부사	
허빗허빗-하다	어휘	동사	
허빙	어휘	명사	
허빙-하다	어휘	동사	
허빡	어휘	부사	
허빵-소리	어휘	명사	
허뻑	어휘	부사	
허뿌	어휘	명사	
허뿌다	어휘	형용사	
허뿔싸	어휘	감탄사	
허사	어휘	명사	
허사	어휘	명사	한의
허사	어휘	명사	
허사	어휘	명사	한의
허사	어휘	명사	
허사	어휘	명사	언어
허사-하다	어휘	동사	
허사비	어휘	명사	
허사적풍	어휘	명사	한의
허상	어휘	명사	
허상	어휘	명사	
허상	어휘	명사	
허상	어휘	명사	물리
허상	어휘	명사	정보·통신
허상-점	어휘	명사	물리
허상-화	어휘	명사	
허상^목표	구	품사 없음	전기·전자
허상^신호	구	품사 없음	교통
허상^신호	구	품사 없음	정보·통신
허상^참조	구	품사 없음	정보·통신
허상^투플	구	품사 없음	정보·통신
허상^펄스	구	품사 없음	전기·전자
허상^포인터	구	품사 없음	정보·통신
허상화-하다	어휘	동사	
허새비	어휘	명사	
허새비-꽃	어휘	명사	
허생-전	어휘	명사	문학
허섀비	어휘	명사	
허선	어휘	명사	
허설	어휘	명사	한의
허설	어휘	명사	
허설	어휘	명사	
허설쑤-로	어휘	부사	
허섭-하다	어휘	형용사	
허섭스레기	어휘	명사	
허성	어휘	명사	천문
허성	어휘	명사	
허성	어휘	명사	
허성	어휘	명사	
허성-기	어휘	명사	역사
허성-애비	어휘	명사	
허세	어휘	명사	
허세	어휘	명사	
허세-남	어휘	명사	
허세-녀	어휘	명사	
허세-애비	어휘	명사	
허세^레코드	구	품사 없음	정보·통신
허셜	어휘	명사	인명
허셜	어휘	명사	인명
허셜의^우주	구	품사 없음	천문
허소	어휘	품사 없음	
허소-하다	어휘	형용사	
허소-히	어휘	부사	
허소하다	어휘	형용사	
허소히	어휘	부사	
허손	어휘	명사	
허손	어휘	명사	
허손	어휘	명사	한의
허손-하다	어휘	동사	
허손-하다	어휘	동사	
허손-?다	어휘	형용사	
허송	어휘	명사	
허송-세월	어휘	명사	
허송-하다	어휘	동사	
허송세월-하다	어휘	동사	
허수	어휘	품사 없음	
허수	어휘	명사	
허수	어휘	명사	
허수	어휘	명사	천문
허수	어휘	명사	수학
허수-간	어휘	명사	
허수-롭다	어휘	형용사	
허수-부	어휘	명사	수학
허수-성	어휘	명사	
허수-아벰	어휘	명사	
허수-아비	어휘	명사	
허수-아비	어휘	명사	
허수-아비	어휘	명사	
허수-애비	어휘	명사	
허수-청	어휘	명사	
허수-축	어휘	명사	수학
허수-하다	어휘	형용사	
허수-하다	어휘	형용사	
허수-하다	어휘	동사	
허수-하다	어휘	동사	
허수-해	어휘	명사	수학
허수-히	어휘	부사	
허수-히	어휘	부사	
허수^단위	구	품사 없음	수학
허수^부분	구	품사 없음	수학
허수^주문	구	품사 없음	경제
허수로이	어휘	부사	
허수룩-하다	어휘	형용사	
허수룩-하다	어휘	형용사	
허수룩-하다	어휘	형용사	
허수름-하다	어휘	형용사	
허수뿌리	어휘	명사	수학
허수아비^특허	구	품사 없음	법률
허수아비^행위	구	품사 없음	법률
허수아비도 제구실을 한다	속담	품사 없음	
허수의^반경	구	품사 없음	수학
허수재비	어휘	명사	
허순-하다	어휘	형용사	
허순-하다	어휘	형용사	
허순-하다	어휘	형용사	
허순-하다	어휘	형용사	
허술	어휘	품사 없음	
허술-하다	어휘	형용사	
허술-하다	어휘	형용사	
허술-하다	어휘	형용사	
허술-히	어휘	부사	
허술-히	어휘	부사	
허술-히	어휘	부사	
허숭-애비	어휘	명사	
허숭-하다	어휘	형용사	
허숭수-하다	어휘	형용사	
허슈만ㆍ허핀달^지수	구	품사 없음	경제
허스-아비	어휘	명사	
허스러이-보다	어휘	동사	
허스크	어휘	명사	식물
허스키	어휘	명사	
허스키-하다	어휘	형용사	
허스킹^클로스	구	품사 없음	복식
허스트	어휘	명사	인명
허스트^부지	구	품사 없음	의학
허슬-간	어휘	명사	
허슬^플레이	구	품사 없음	체육
허슬링^플레이어	구	품사 없음	체육
허승-애비	어휘	명사	
허시	어휘	명사	
허시-깨비	어휘	명사	
허시-아비	어휘	명사	
허시-하다	어휘	동사	
허시^클로스	구	품사 없음	공예
허시ㆍ체이스^실험	구	품사 없음	생명
허시름-하다	어휘	형용사	
허시릅다	어휘	형용사	
허시먼ㆍ허핀달^지수	구	품사 없음	경제
허시먼의^터널^효과^이론	구	품사 없음	정치
허식	어휘	명사	
허식	어휘	명사	
허식-하다	어휘	동사	
허식다	어휘	형용사	
허신	어휘	명사	
허신-하다	어휘	동사	
허실	어휘	명사	
허실	어휘	명사	
허실	어휘	명사	
허실	어휘	명사	한의
허실 삼다	구	품사 없음	
허실-난변	어휘	명사	
허실-되다	어휘	동사	
허실-상몽	어휘	명사	
허실-하다	어휘	동사	
허실-하다	어휘	형용사	
허실^이론	구	품사 없음	문학
허실고-띠리다	어휘	동사	
허실고-지다	어휘	동사	
허실난변-하다	어휘	형용사	
허실비실	어휘	부사	
허실비실하다	어휘	형용사	
허실비실히	어휘	부사	
허실상몽-하다	어휘	형용사	
허심	어휘	명사	
허심	어휘	명사	
허심	어휘	명사	
허심-자	어휘	명사	
허심-탄회	어휘	명사	
허심-하다	어휘	동사	
허심-하다	어휘	동사	
허심-하다	어휘	형용사	
허심-히	어휘	부사	
허심탄회-하다	어휘	형용사	
허심하다	어휘	형용사	
허쌔비	어휘	명사	
허쎄비	어휘	명사	
허쑤-아비	어휘	명사	
허쑤-애비	어휘	명사	
허액	어휘	명사	
허약	어휘	명사	
허약	어휘	명사	
허약 체질	구	품사 없음	
허약-아	어휘	명사	의학
허약-자	어휘	명사	
허약-증	어휘	명사	
허약-체	어휘	명사	
허약-하다	어휘	동사	
허약-하다	어휘	형용사	
허약^장세	구	품사 없음	경제
허양	어휘	부사	
허양	어휘	부사	
허양	어휘	부사	
허양	어휘	명사	
허양	어휘	명사	한의
허얘-지다	어휘	동사	
허어	어휘	명사	
허어-하다	어휘	동사	
허억-다리	어휘	명사	
허언	어휘	명사	
허언	어휘	명사	
허언-하다	어휘	동사	
허언-하다	어휘	동사	
허업	어휘	명사	
허여	어휘	명사	
허여	어휘	명사	
허여-되다	어휘	동사	
허여-되다	어휘	동사	
허여-멀겋다	어휘	형용사	
허여-멀겋다	어휘	형용사	
허여-하다	어휘	동사	
허여-하다	어휘	동사	
허여-히	어휘	부사	
허여-?다	어휘	형용사	
허여꾸무레-하다	어휘	형용사	
허여다	어휘	형용사	
허여멀끔	어휘	품사 없음	
허여멀끔-하다	어휘	형용사	
허여멀끔-히	어휘	부사	
허여멀쑥	어휘	품사 없음	
허여멀쑥-하다	어휘	형용사	
허여멀쑥-히	어휘	부사	
허여무려-하다	어휘	형용사	
허여스레	어휘	품사 없음	
허여스레-하다	어휘	형용사	
허여스름	어휘	품사 없음	
허여스름-하다	어휘	형용사	
허연-빛	어휘	명사	
허연-색	어휘	명사	
허연-하다	어휘	형용사	
허연-히	어휘	부사	
허열	어휘	명사	한의
허염	어휘	명사	
허엽스레	어휘	품사 없음	
허엽스레	어휘	부사	
허엽스레-하다	어휘	형용사	
허엽스레-하다	어휘	형용사	
허엽스레-하다	어휘	형용사	
허영	어휘	명사	
허영	어휘	품사 없음	
허영	어휘	명사	
허영-거리다	어휘	동사	
허영-거리다	어휘	동사	
허영-기	어휘	명사	
허영-녀	어휘	명사	
허영-대다	어휘	동사	
허영-대다	어휘	동사	
허영-심	어휘	명사	
허영-적	어휘	관형사·명사	
허영-주머니	어휘	명사	
허영-청	어휘	명사	
허영-투성이	어휘	명사	
허영-하다	어휘	형용사	
허영-허영	어휘	부사	
허영-허영	어휘	부사	
허영^마케팅	구	품사 없음	경영
허영청	어휘	명사	
허영청에 단자 걸기	속담	품사 없음	
허영하다	어휘	형용사	
허영하다	어휘	형용사	
허영허영-하다	어휘	동사	
허영허영-하다	어휘	동사	
허영허영-하다	어휘	형용사	
허영허영-하다	어휘	형용사	
허옇다	어휘	형용사	
허옇다	어휘	형용사	
허옇다	어휘	형용사	
허옇다	어휘	형용사	
허예	어휘	명사	한의
허예	어휘	명사	
허예-밀겋다	어휘	형용사	
허예-지다	어휘	동사	
허오	어휘	명사	역사
허왜-나다	어휘	동사	
허욕	어휘	명사	
허욕에 들뜨면 눈앞이 어둡다	속담	품사 없음	
허욕에 들뜨면 한 치 앞도 못 본다	속담	품사 없음	
허욕이 패가(敗家)라	속담	품사 없음	
허용	어휘	명사	
허용	어휘	명사	체육
허용	어휘	명사	
허용-각	어휘	명사	물리
허용-대	어휘	명사	전기·전자
허용-대	어휘	명사	전기·전자
허용-도	어휘	명사	경영
허용-도	어휘	명사	농업
허용-되다	어휘	동사	
허용-량	어휘	명사	
허용-률	어휘	명사	
허용-선	어휘	명사	
허용-성	어휘	명사	정보·통신
허용-안	어휘	명사	
허용-차	어휘	명사	공학 일반
허용-치	어휘	명사	
허용-하다	어휘	동사	
허용-하다	어휘	동사	체육
허용-해	어휘	명사	수학
허용^가능^서비스^저하	구	품사 없음	정보·통신
허용^가능^토양^유실량	구	품사 없음	농업
허용^가능한^변화^한계	구	품사 없음	사회 일반
허용^가속도	구	품사 없음	물리
허용^굽힘^응력	구	품사 없음	건설
허용^궤도	구	품사 없음	물리
허용^규범의^착오	구	품사 없음	법률
허용^규정	구	품사 없음	법률
허용^기관^작동^시간	구	품사 없음	교통
허용^기준^잡음^레벨	구	품사 없음	정보·통신
허용^내력	구	품사 없음	물리
허용^노출^한계	구	품사 없음	산업 일반
허용^농도	구	품사 없음	공학 일반
허용^담수심	구	품사 없음	농업
허용^대상^국내^보조	구	품사 없음	농업
허용^대상^농업^보조	구	품사 없음	농업
허용^대역	구	품사 없음	기계
허용^리스크	구	품사 없음	경제
허용^리스트	구	품사 없음	정보·통신
허용^모멘트	구	품사 없음	건설
허용^목록	구	품사 없음	정보·통신
허용^범위	구	품사 없음	기계
허용^법규	구	품사 없음	법률
허용^변위량	구	품사 없음	건설
허용^보조금	구	품사 없음	경제
허용^보호	구	품사 없음	전기·전자
허용^부착^응력	구	품사 없음	건설
허용^부착^응력도	구	품사 없음	건설
허용^부하	구	품사 없음	기계
허용^비틂^응력	구	품사 없음	건설
허용^상태	구	품사 없음	물리
허용^상한^오차	구	품사 없음	건설
허용^상한^치수	구	품사 없음	건설
허용^선량	구	품사 없음	물리
허용^성질	구	품사 없음	건설
허용^세기	구	품사 없음	물리
허용^세포	구	품사 없음	생명
허용^소음^레벨	구	품사 없음	환경
허용^소음도	구	품사 없음	환경
허용^수축	구	품사 없음	전기·전자
허용^수축량	구	품사 없음	건설
허용^시간^전류^특성	구	품사 없음	전기·전자
허용^신축률	구	품사 없음	건설
허용^압력	구	품사 없음	전기·전자
허용^압축^응력	구	품사 없음	공학 일반
허용^양극^손실	구	품사 없음	전기·전자
허용^연속^전류	구	품사 없음	전기·전자
허용^오염^부하량	구	품사 없음	환경
허용^오차	구	품사 없음	전기·전자
허용^오차^대역	구	품사 없음	전기·전자
허용^오차^수준	구	품사 없음	수학
허용^온도	구	품사 없음	전기·전자
허용^왜곡	구	품사 없음	전기·전자
허용^원가	구	품사 없음	경영
허용^유속	구	품사 없음	건설
허용^응력	구	품사 없음	물리
허용^응력	구	품사 없음	기계
허용^응력^설계법	구	품사 없음	건설
허용^응력도	구	품사 없음	건설
허용^응력도^설계	구	품사 없음	건설
허용^응력법	구	품사 없음	건설
허용^인장^응력	구	품사 없음	공학 일반
허용^임차권	구	품사 없음	경제
허용^입력^전압	구	품사 없음	전기·전자
허용^자금	구	품사 없음	경제
허용^작동^온도	구	품사 없음	기계
허용^잔고	구	품사 없음	경제
허용^잡음^레벨	구	품사 없음	정보·통신
허용^적재량	구	품사 없음	교통
허용^전단^응력	구	품사 없음	건설
허용^전단력	구	품사 없음	건설
허용^전류	구	품사 없음	전기·전자
허용^전류^용량	구	품사 없음	전기·전자
허용^전위차	구	품사 없음	전기·전자
허용^전이	구	품사 없음	물리
허용^접촉^응력	구	품사 없음	건설
허용^정박^기간	구	품사 없음	교통
허용^정지^시간	구	품사 없음	전기·전자
허용^정지^신호	구	품사 없음	기계
허용^제어	구	품사 없음	기계
허용^제어^입력^집합	구	품사 없음	기계
허용^제어^장치	구	품사 없음	기계
허용^조사	구	품사 없음	전기·전자
허용^좌굴^응력	구	품사 없음	건설
허용^주파수^범위	구	품사 없음	정보·통신
허용^지내력	구	품사 없음	건설
허용^지지력	구	품사 없음	건설
허용^쭈그림^응력	구	품사 없음	건설
허용^착륙^중량	구	품사 없음	교통
허용^최고^작동^압력	구	품사 없음	전기·전자
허용^출구^압력	구	품사 없음	물리
